,longitude,latitude,name,category
1146,4.8324537,45.767697300377,Accord Lutherie,musical_instrument
1147,4.8307224,45.7557398003787,Pharmacie Victor Hugo,pharmacy
1148,4.806701,45.7788275003754,Au 3 Gouttes,cafe
1149,4.806522,45.7788778003754,Sushi Vaise,restaurant
1150,4.8281721,45.7623552003778,Antic Wine,alcohol
1151,4.8347228,45.7579656003784,BNP Paribas,bank
1152,4.8276961,45.7624720003777,Boulangerie du Palais,bakery
1153,4.8325528,45.7609545003779,Le Petit Casino de l'Ancienne Préfecture,convenience
1154,4.834505,45.7598190003781,Coreen Barbecue,restaurant
1155,4.8359742,45.760346600378,Devred,clothes
1156,4.8275205,45.7624900003777,Le Panier du Chef,restaurant
1157,4.8350849,45.7596516003781,Orange,mobile_phone
1158,4.8272168,45.7591391003782,Orlando Coiffure,hairdresser
1159,4.8359074,45.7600922003781,Pharmacie Hôtel Dieu,pharmacy
1160,4.8326653,45.753610800379,Au Bon Cru,bar
1161,4.8316631,45.7528628003791,Crêperie Marie Morgane,restaurant
1162,4.8300613,45.7529255003791,Boucherie Jeandel,butcher
1163,4.827984,45.7537530003789,Table et Vins d'Ainay,restaurant
1164,4.8319563,45.7530746003791,Café Thomas,cafe
1165,4.8322266,45.7529853003791,Bistrot Thomas,restaurant
1166,4.831173,45.7527561003791,L’Étoile d’Orient,restaurant
1167,4.8260266,45.7539055003789,La Boulangerie d'Ainay,bakery
1168,4.8267318,45.7545637003788,Le Cardiff,bar
1169,4.8311001,45.7527758003791,Le Poêlon d’Or,restaurant
1170,4.8255723,45.7579883003784,Le Souk de Saint-Georges,convenience
1171,4.830897,45.7527072003791,Café Bourbon,restaurant
1172,4.8329699,45.753649100379,Le Vivarais,restaurant
1173,4.8321434,45.753176400379,Gabriella,restaurant
1174,4.8328101,45.753707800379,Pop's Café,cafe
1175,4.8259392,45.753786800379,Proxi,convenience
1176,4.8314862,45.7525433003791,Les Délices de Charlie,bakery
1177,4.832145,45.7528744003791,Thomas,restaurant
1178,4.8314002,45.7527088003791,La Vie Claire,supermarket
1179,4.8280556,45.7648137003774,Au Pied dans L'Plat,restaurant
1180,4.8260433,45.7587665003783,Dilemme Club,bar
1181,4.8281015,45.7646449003774,Big White,bar
1182,4.8258718,45.7587057003783,Café Luna,cafe
1183,4.825438,45.7593754003782,Café du Soleil,cafe
1184,4.8279509,45.7633456003776,Casino Shop,convenience
1185,4.8254589,45.7593260003782,L'alchimiste,restaurant
1186,4.8257074,45.7592855003782,Le Rendez-vous,restaurant
1187,4.8266858,45.7589340003782,Cinq Mains,restaurant
1188,4.8264299,45.7621543003778,Le Boeuf d'Argent,restaurant
1189,4.8279289,45.7646425003774,Le Combodia,restaurant
1190,4.8277347,45.7639852003775,Le Cabaretier,restaurant
1191,4.8279208,45.7632391003776,Le Laurencin,restaurant
1192,4.8279573,45.7650276003774,Nacre,restaurant
1193,4.8280054,45.7649663003774,Les Fines Gueules,restaurant
1194,4.8282417,45.7632001003776,Maître Boeuf,restaurant
1195,4.8258078,45.7586109003783,Peshawar,restaurant
1196,4.826521,45.7590053003782,Court Bouillon,restaurant
1197,4.8267193,45.7625550003777,Sol Café,cafe
1198,4.8276586,45.7661526003772,La Cave des Voyageurs,bar
1199,4.8277593,45.7654746003773,Lal Qila,restaurant
1200,4.8271697,45.7663243003772,Le Bistrouille,bar
1201,4.8278919,45.7651092003774,Viva La Vie,convenience
1202,4.8269386,45.7593215003782,L'A Kroche,cafe
1203,4.8259692,45.7582362003783,La Piazzetta,fast_food
1204,4.8400615,45.7545418003789,Philou Sandwitch Primeur,fast_food
1205,4.8820856,45.7326885003819,Casino Supermarché Lyon Mermoz,supermarket
1206,4.8439454,45.7566328003786,Grande Boucherie de la Place du Pont,butcher
1207,4.8431649,45.7596608003781,La Scala Siciliana,restaurant
1208,4.8438594,45.7565113003786,Le Timgad,cafe
1209,4.8502807,45.7618323003778,Maison Delorme,bakery
1210,4.849902,45.7633973003776,Picard Lyon Lafayette,frozen_food
1211,4.8465103,45.760356400378,Moulinette,restaurant
1212,4.8495579,45.7640516003775,Chez Lucien & La Cocotte,restaurant
1213,4.8497559,45.7641653003775,Tendance d'Europe,cafe
1214,4.8517415,45.7635407003776,Jour,restaurant
1215,4.8759897,45.7553626003787,La Baie d'Ha Long,restaurant
1216,4.8306316,45.7500637003795,JS Musique,music
1217,4.8288497,45.7639567003775,Pick et Boch,musical_instrument
1218,4.8419247,45.7485148003797,Loft Club,nightclub
1219,4.82726,45.7452912003801,Du Monde Ailleurs,restaurant
1220,4.8354077,45.7474491003799,Café du 7e art,pub
1221,4.8502859,45.7427830003805,Franprix,convenience
1222,4.8627489,45.74607100038,PMU Café Lumière,pub
1223,4.8669996,45.7472501003799,Avia,fuel
1224,4.8652133,45.7477716003798,Victoria,cafe
1225,4.8721525,45.7450863003802,Lumière Kebab,restaurant
1226,4.8770665,45.7431160003805,L'Eden,restaurant
1227,4.8782342,45.7433052003804,Le Genova,restaurant
1228,4.8848994,45.7455477003801,Chez Mymy,restaurant
1229,4.8286517,45.7573982003784,Century 21,estate_agent
1230,4.8152463,45.7561168003786,Sarl Ayadi,convenience
1231,4.8661176,45.7376290003812,BNP Paribas,bank
1232,4.8542873,45.7693948003768,Cig' Concept,e-cigarette
1233,4.8410187,45.7579310003784,Pharmacie du Village,pharmacy
1234,4.8408559,45.7568776003785,Enjoy,cafe
1235,4.8417302,45.7561585003786,Basmati,restaurant
1236,4.8458914,45.7524329003792,Naturalia,supermarket
1237,4.8456856,45.7520208003792,Pharmacie de l'Aigle,pharmacy
1238,4.8481884,45.7511701003793,Ramen Masa,restaurant
1239,4.8324203,45.753705300379,Anne Thomas,jewelry
1240,4.78246,45.7541766003789,Domino's,fast_food
1241,4.8348396,45.7683993003769,Ayers Rock,bar
1242,4.8349501,45.7683977003769,Hell's Kitchen,bar
1243,4.8344478,45.7685216003769,La Broche,fast_food
1244,4.8343716,45.7683103003769,Epicerie,convenience
1245,4.8342358,45.7683447003769,Ma Ferme en Ville Terreaux,farm
1246,4.83506,45.7683901003769,La Focaccia,restaurant
1247,4.8354277,45.7684885003769,La Tête de Lard,restaurant
1248,4.8351596,45.7684745003769,Le Temps du Riz,fast_food
1249,4.835088,45.7685139003769,Pronto Burger,fast_food
1250,4.8348051,45.7685185003769,The Crock'N'Roll,cafe
1251,4.8372671,45.7695669003767,The Monkey Club,bar
1252,4.8340871,45.7595608003782,Fred,jewelry
1253,4.8471354,45.7542395003789,Estev'Kaplan Coiffure,hairdresser
1254,4.8435067,45.7552446003787,LCL,bank
1255,4.8436511,45.7551931003787,Trésors de l'Inde Sari Palace,clothes
1256,4.8361831,45.7667502003771,BNP Paribas,bank
1257,4.8369562,45.7636961003776,Banque Palatine,bank
1258,4.8369242,45.7640013003775,Le Bistrot D'Abel,restaurant
1259,4.8328885,45.7682001003769,Café Sevilla,cafe
1260,4.8367575,45.7648788003774,Caisse d'Épargne,bank
1261,4.8356949,45.7651393003774,Crédit Mutuel,bank
1262,4.8329647,45.7682047003769,Edo,restaurant
1263,4.8369231,45.7639196003775,Le Bouchon de la Bourse,restaurant
1264,4.8361683,45.7666120003771,Paul,fast_food
1265,4.8358122,45.7663697003772,Société Générale,bank
1266,4.8374963,45.760274100378,U Express,convenience
1267,4.8372996,45.7621112003778,Le P'tit Vert,cafe
1268,4.8316488,45.760186100378,La Loge,bar
1269,4.8314789,45.760248000378,L'Acteur,restaurant
1270,4.8309169,45.760294000378,La Chapelle Café,cafe
1271,4.8310999,45.760493700378,Le Jardin Célestin,florist
1272,4.831249,45.760333600378,Trattoria Célestins,restaurant
1273,4.8310366,45.760433800378,Bistrot des Célestins,restaurant
1274,4.846369,45.753199900379,Banque Populaire,bank
1275,4.8467869,45.753153600379,BéDétik,gift
1276,4.8464601,45.7509759003794,Garage Saint-Michel,car_repair
1277,4.8478811,45.7504930003794,Restaurant De La Voute,cafe
1278,4.8747308,45.7431997003804,Société Générale,bank
1279,4.8857189,45.7433659003804,L’Épicerie du 33B,convenience
1280,4.8317879,45.767384500377,Elément,clothes
1281,4.8319291,45.767395100377,Halles City,convenience
1282,4.8320331,45.767409900377,Tunis - Lamarsa,restaurant
1283,4.8317643,45.7711459003765,Un Petit Noir,books
1284,4.8750099,45.7347963003816,Carrefour City,supermarket
1285,4.8823591,45.7419267003806,La Vie Claire Lyon Rockfeller,convenience
1286,4.8886659,45.7403097003808,Le Petit Rockefeller,fast_food
1287,4.8742422,45.7397077003809,Maryse Bastié,bakery
1288,4.829065,45.7262794003828,Total Access,fuel
1289,4.8036375,45.7792124003754,Pharmacie de la Place de Paris,pharmacy
1290,4.804646,45.7792223003754,Banque Rhône-Alpes,bank
1291,4.8048552,45.7785550003754,Pizzacosy,fast_food
1292,4.8051951,45.7786894003754,Café de la Place de Paris,pub
1293,4.803611,45.7795333003753,69 Street,fast_food
1294,4.8038015,45.7797214003753,La Poste,post_office
1295,4.8040586,45.7797474003753,La Station,pub
1296,4.8268891,45.7602147003781,Crédit Agricole,bank
1297,4.8272675,45.7591899003782,Épicerie Bonaparte,convenience
1298,4.8274691,45.7593749003782,Le Bonaparte,bar
1299,4.8276018,45.7595876003781,Café de la Bibliothèque,cafe
1300,4.8269954,45.7597720003781,Caisse d'Épargne,bank
1301,4.8283996,45.7611263003779,Le Penjab,restaurant
1302,4.8287233,45.7659640003772,Zappo Saint-Paul,fast_food
1303,4.8179453,45.767748600377,Quai des Arts,restaurant
1304,4.8202523,45.7664741003772,Le Contretête,restaurant
1305,4.8203248,45.7665025003772,Le P'tit Zing,restaurant
1306,4.8205467,45.7665855003771,Abg assurances,insurance
1307,4.8343001,45.7724353003763,L'âne sans queue,pub
1308,4.8354739,45.7614267003779,Printemps,department_store
1309,4.8273316,45.7567293003785,Art restaurant,restaurant
1310,4.8366075,45.7693012003768,Sabaï,restaurant
1311,4.8361823,45.7688130003768,Allibert Trekking,books
1312,4.7835531,45.7564901003786,Artisans du Monde,gift
1313,4.8886115,45.7403320003809,Le Rockefeller,cafe
1314,4.8702461,45.7363530003814,LCL,bank
1315,4.8705637,45.7353825003815,CIC,bank
1316,4.8741017,45.7350701003816,Brasserie du 8ème,cafe
1317,4.8661286,45.7453208003801,Marguerite,restaurant
1318,4.8193338,45.7537825003789,La Cour des Grands,nightclub
1319,4.8351766,45.7592189003782,,cosmetics
1320,4.835197,45.7598590003781,Le paradis du fruit,restaurant
1321,4.834512,45.7566528003785,Tony's,restaurant
1322,4.8347374,45.7565982003786,Ed's Eat & Drinks,restaurant
1323,4.8342789,45.7567112003786,Café Français,restaurant
1324,4.8358796,45.7591394003782,Café Hôtel-Dieu,pub
1325,4.8586779,45.7562648003786,Délice Croq,fast_food
1326,4.8585358,45.7569881003785,Le Vivier Merle,pub
1327,4.858595,45.7566918003785,Miss Saïgon,restaurant
1328,4.8579013,45.7573582003785,Courtepaille,restaurant
1329,4.834261,45.7756086003759,Arts Martiaux Lyonnais,clothes
1330,4.8297987,45.7521671003792,Boucherie Franklin,butcher
1331,4.82844,45.7516727003793,Viktor,cafe
1332,4.8282415,45.7517256003793,Espace Carnot,restaurant
1333,4.8285124,45.7517928003792,Global Cash,bureau_de_change
1334,4.8271909,45.7518473003792,Gump's Corner,pub
1335,4.8284551,45.7530054003791,Jean Louis David,hairdresser
1336,4.8301039,45.7527206003791,Le Comptoir d'Ainay,restaurant
1337,4.829457,45.7518753003792,Le Marco Polo,bar
1338,4.8276528,45.7518870003792,Okawa,restaurant
1339,4.8286534,45.7520219003792,Pharmacie Jean-Pierre Foraz,pharmacy
1340,4.8280739,45.7517758003792,Restaurant des Îles,restaurant
1341,4.8731528,45.7436351003804,Domino's,fast_food
1342,4.8188627,45.7790377003754,La Poste,post_office
1343,4.8238075,45.7456905003801,Caisse d'Épargne,bank
1344,4.8240851,45.74616400038,Banque Populaire,bank
1345,4.8244609,45.74647620038,Le Petit Casino,convenience
1346,4.8246061,45.7467627003799,Crédit Agricole,bank
1347,4.8249641,45.7471931003799,Crédit Mutuel,bank
1348,4.8289253,45.7506708003794,Société Générale,bank
1349,4.8285701,45.7500656003795,Café Vatel,pub
1350,4.8287766,45.7504258003794,Chez Micheline,restaurant
1351,4.8293928,45.7514186003793,Pharmacie Perrache Carnot,pharmacy
1352,4.8292256,45.7514600003793,L'Atelier,restaurant
1353,4.8356149,45.7583535003783,Adonys,restaurant
1354,4.8345509,45.7567767003786,L'Ippocastano,restaurant
1355,4.8345751,45.7568599003785,Le Bouchon des Carnivores,restaurant
1356,4.8346396,45.7570658003785,Chez Fyfy Marronniers,restaurant
1357,4.8346935,45.7572243003785,Atelier d'Yvonne,restaurant
1358,4.834769,45.7575479003784,À la Pêche aux Moules...,restaurant
1359,4.8347314,45.7573666003784,Yabio Bellecour,restaurant
1360,4.8347446,45.7574122003784,Chez M'man,restaurant
1361,4.8347036,45.7567673003785,Comptoir Chabert et Fils,restaurant
1362,4.8347231,45.7568586003785,Pitaya,restaurant
1363,4.8347397,45.7569242003785,Les frangins,restaurant
1364,4.8347697,45.7570054003785,Le Père Fillion,restaurant
1365,4.8347998,45.7570830003785,La Grange,restaurant
1366,4.8348523,45.7572105003785,Le Bon Bourgeois,restaurant
1367,4.8348649,45.7572802003785,La Mère Jean,restaurant
1368,4.8348864,45.7573369003784,Le Marronnier,restaurant
1369,4.8349238,45.7574270003784,Chez Mounier,restaurant
1370,4.8704437,45.7435997003804,Lyon Monplaisir,post_office
1371,4.8689407,45.7410332003807,L'Esprit Bistrot,restaurant
1372,4.8556142,45.7626587003777,Decathlon Lyon la Part-Dieu,sports
1373,4.8426273,45.739105400381,Massimi Auto Services,car_repair
1374,4.8623449,45.7572509003785,Brasserie de la Villette,cafe
1375,4.8521851,45.7528989003791,Reymond,bakery
1376,4.8310364,45.7516499003793,Fromagerie de la Charité Mons,cheese
1377,4.8770951,45.7424444003805,Bluely,car_rental
1378,4.8428079,45.7578977003784,Elton,kitchen
1379,4.828891,45.7229417003833,Argenson,restaurant
1380,4.8496993,45.7594620003782,Pizzeria Francesco,restaurant
1381,4.83488,45.7586907003783,Pathé,cinema
1382,4.8354901,45.7716578003764,Le Terrier du Lapin Blanc,cafe
1383,4.8353904,45.7715051003765,Toutes les Couleurs,restaurant
1384,4.835802,45.7711600003765,it Bar,nightclub
1385,4.8355904,45.7473932003799,Le Balcon,restaurant
1386,4.835611,45.7473714003799,Le Parterre,cafe
1387,4.8412286,45.753391100379,Fhans,pest_control
1388,4.8411481,45.753280500379,Le Pacha de Lyon,bar
1389,4.8419051,45.7530292003791,Le Mini Bar,bar
1390,4.8410929,45.753436500379,Saveurs Orientales,fast_food
1391,4.8412098,45.753363700379,Élégance Coiffure,hairdresser
1392,4.8611981,45.7467785003799,La Boutik,florist
1393,4.8647736,45.7436318003804,Renault,car_repair
1394,4.8682729,45.7498145003795,Chez le Dépanneur,convenience
1395,4.8629091,45.7382305003811,Aux Belles Fleurs,florist
1396,4.8623937,45.7376591003812,FreeLunch,restaurant
1397,4.8626633,45.7384350003811,Panier Sympa,convenience
1398,4.8545147,45.7486822003797,Amarante Optique,optician
1399,4.8649798,45.7478541003798,U Express,supermarket
1400,4.8483738,45.7510542003793,Comptoir 113,cafe
1401,4.8525511,45.7498805003795,Jungle,bar
1402,4.8567622,45.7478582003798,Festival Pizza,fast_food
1403,4.8458926,45.7506889003794,Kaya,restaurant
1404,4.8557815,45.7482007003797,L'Atelier des Couleurs,hairdresser
1405,4.8489064,45.7508310003794,Couleur magenta,cafe
1406,4.8475962,45.7496843003795,Veronatuti,restaurant
1407,4.8478284,45.7500882003795,La Madeleine,books
1408,4.8468187,45.7497204003795,Le Thibaudière,cafe
1409,4.8472831,45.7498698003795,Les Balkans,convenience
1410,4.8478935,45.7506237003794,Lyonnais K'Fé,bar
1411,4.8478349,45.7501563003795,Le Jardin Saint-Louis,florist
1412,4.8416024,45.7460086003801,Bar de la Mairie,cafe
1413,4.8508391,45.7425482003805,Boulangerie Balbali,bakery
1414,4.8419414,45.7468206003799,Le 7e Arrondissement,cafe
1415,4.8455058,45.7454855003801,Pint'A Gone,bar
1416,4.8419424,45.7476673003798,O'Beïrut,restaurant
1417,4.8415025,45.7458004003801,Pizza Pouce,restaurant
1418,4.8420031,45.7471777003799,Tentation Gourmande,bakery
1419,4.8414237,45.7456766003801,Zagros,restaurant
1420,4.8420109,45.7482591003797,Le Fox Club Latino,nightclub
1421,4.8467158,45.7530210003791,Carrefour City,supermarket
1422,4.8547795,45.7510778003793,Optissimo,optician
1423,4.8441889,45.7547275003788,Patisserie Pépin,bakery
1424,4.8524322,45.7843616003746,Boutique du musée,books
1425,4.845983,45.7563536003786,Rose d'Orient,butcher
1426,4.8081665,45.7792140003754,Bellucci,restaurant
1427,4.8070953,45.7794592003753,Le Moment,restaurant
1428,4.8333111,45.7761473003758,Le Potagé,greengrocer
1429,4.8372617,45.7686810003768,Banque Cantonale de Genève France,bank
1430,4.8361736,45.7767496003757,Copper Roots,restaurant
1431,4.8427846,45.7580747003784,La Compagnie du Lit,bed
1432,4.837935,45.7649716003774,Quai 22,cafe
1433,4.8483336,45.7711988003765,Bureau de poste Lyon Sully,post_office
1434,4.856848,45.7697452003767,The Brew Brothers,pub
1435,4.8620064,45.7416916003807,Ginger Grill,restaurant
1436,4.8479947,45.753887400379,Banque Rhône-Alpes,bank
1437,4.8451967,45.7543832003789,Julien l'Opticien,optician
1438,4.8445668,45.7545991003788,À nos mères,restaurant
1439,4.8498929,45.753434400379,,bakery
1440,4.8417953,45.7592666003782,La Movida,bar
1441,4.8382439,45.7472238003799,Relais des Caves,alcohol
1442,4.8128396,45.7577997003784,Bar de la Poste,cafe
1443,4.812693,45.7578459003784,Lyon Saint-Just,post_office
1444,4.8329315,45.753272600379,Bistrot La Varenne,restaurant
1445,4.8441592,45.7684816003769,BNP Paribas,bank
1446,4.8574412,45.7700941003766,Fratelli Parisi,restaurant
1447,4.8566596,45.7700388003767,LCL,bank
1448,4.8574817,45.7698191003767,Hello Pharmacie des Brotteaux,pharmacy
1449,4.8572485,45.7695141003767,Société Générale,bank
1450,4.8572946,45.7702972003766,Cafpi,bank
1451,4.8566627,45.7698022003767,Red Box,restaurant
1452,4.8494779,45.7596284003781,Øslow,restaurant
1453,4.8488601,45.760118500378,Bar Saint-Vincent,cafe
1454,4.8488987,45.7598902003781,Izakaya Bar Yuzuya,restaurant
1455,4.8516976,45.7600146003781,L'assiette autour du vin,restaurant
1456,4.8496645,45.7596419003781,La Quincaillerie,hardware
1457,4.847258,45.7596610003781,Petrucci Convert,estate_agent
1458,4.8498749,45.760191500378,Point S,car_repair
1459,4.8502729,45.7598762003781,Le Petit Casino,convenience
1460,4.8511628,45.7599771003781,Stéréance Électronique,electronics
1461,4.8566084,45.7616551003778,Woko,restaurant
1462,4.8359547,45.7697009003767,Bomp!,cafe
1463,4.8183148,45.7422122003806,La Poste Lyon Confluence,post_office
1464,4.8341738,45.7694742003767,Café Mokxa: La boîte à café by Arctic,cafe
1465,4.8579528,45.7638407003775,DD Sushi,restaurant
1466,4.8332339,45.774759200376,Lyon Croix-rousse,post_office
1467,4.795824,45.7498366003795,Les 4 Chemins,pub
1468,4.8053445,45.7543437003789,McDonald's Lyon charcot,fast_food
1469,4.8495775,45.7655116003773,La Cabane à Huîtres,restaurant
1470,4.8496175,45.7618270003778,Le Val d'Isère,restaurant
1471,4.8665421,45.7546419003788,Bar des Deux Avenues,bar
1472,4.8546643,45.7538984003789,L'Épicureuil Épicerie Fine,cafe
1473,4.8646909,45.7542021003789,Miko Sushi,restaurant
1474,4.8671601,45.7547167003788,Coiffure Françoise,hairdresser
1475,4.8655802,45.7545286003789,Les Petites Cantines,restaurant
1476,4.8672108,45.7547226003788,Le Liseron,florist
1477,4.8669754,45.7547045003788,Le Marché Royal,convenience
1478,4.8506002,45.7548082003788,Boko Loco,restaurant
1479,4.8654751,45.7545134003789,Libanais Lyon,fast_food
1480,4.8346121,45.7569848003785,Comptoir des Marronniers,restaurant
1481,4.8356065,45.7574310003784,Lumière Bellecour,cinema
1482,4.8557139,45.7600968003781,Carrefour Lyon Part-Dieu,supermarket
1483,4.8299891,45.7669987003771,Le Voxx,pub
1484,4.8339202,45.7559244003786,Lyon Bellecour,post_office
1485,4.8549893,45.7635516003776,Namdo,restaurant
1486,4.81265,45.7882271003741,Ninkasi Vaise,restaurant
1487,4.8505178,45.7692398003768,Pharmacie Vitton,pharmacy
1488,4.8549932,45.7698188003767,Pharmacie du 6ème,pharmacy
1489,4.880671,45.732530900382,Relais Total Lyon Mermoz,fuel
1490,4.8853978,45.7309287003822,Lyon Mermoz,post_office
1491,4.8283396,45.7788535003754,Agip,fuel
1492,4.839804,45.7484972003797,Le Kitchen Café,cafe
1493,4.8310584,45.7660765003772,Le Bistrot de la Pêcherie,bar
1494,4.8287119,45.753612600379,best bagels,fast_food
1495,4.8622369,45.7410289003808,Pharmacie du 8ème,pharmacy
1496,4.8852968,45.7302662003823,Le Soleil du 8ème,convenience
1497,4.8852755,45.7304486003822,Pharmacie Jean Mermoz,pharmacy
1498,4.8332946,45.7977750003727,Auberge de l'Île,restaurant
1499,4.8579273,45.7637883003775,My Little Warung,restaurant
1500,4.8575858,45.7637971003775,Warlis & Bro,restaurant
1501,4.8588061,45.767414500377,Le Splendid,restaurant
1502,4.8575166,45.767387200377,Juliette,pub
1503,4.8585993,45.7699245003767,Zappo Brotteaux,fast_food
1504,4.8561585,45.7699312003767,L'Affaire du 6,restaurant
1505,4.8560575,45.7696916003767,La Joconde,pub
1506,4.8572144,45.7690645003768,Cerise et Potiron,greengrocer
1507,4.8566032,45.7689867003768,Sinabro,restaurant
1508,4.8571688,45.7683363003769,Le Verdi,restaurant
1509,4.856769,45.7683234003769,Red Antz,pub
1510,4.8571994,45.7688959003768,Acqua Cafè,pub
1511,4.8541972,45.7706328003766,Bistro Georgette,restaurant
1512,4.8588549,45.7685646003769,Caisse d'Épargne Jules Ferry,bank
1513,4.8571543,45.767828600377,Maison Clovis,restaurant
1514,4.8545684,45.7651659003773,Mi Casa,restaurant
1515,4.8550008,45.7654499003773,Le Comptoir,cafe
1516,4.8566247,45.7667567003771,Crédit Agricole Lyon Brotteaux,bank
1517,4.8566375,45.7668935003771,Pharmacie des Brotteaux,pharmacy
1518,4.8570874,45.767454900377,Le Tchanké,restaurant
1519,4.8567224,45.767412900377,L'Horloge,restaurant
1520,4.8547282,45.7689701003768,Pharmacie de Sèze,pharmacy
1521,4.8553908,45.7690630003768,Au Pré Fleuri,restaurant
1522,4.8556243,45.7690944003768,Le Gourmet de Sèze,restaurant
1523,4.8557919,45.7691134003768,Le Petit Bar,pub
1524,4.8557102,45.7689426003768,Utile,convenience
1525,4.8554612,45.7687708003768,Le Ch'ti Pot Ney,restaurant
1526,4.8557316,45.7682188003769,Petit Bar,pub
1527,4.8568256,45.7688393003768,Ô 16,restaurant
1528,4.8568161,45.7687496003768,Le Printemps,pub
1529,4.8568065,45.7686202003769,La Casa Paola,restaurant
1530,4.8558328,45.7665777003772,Chez Song,restaurant
1531,4.8558028,45.7667416003771,Le Napolitain,restaurant
1532,4.855593,45.7668789003771,Tanuki,restaurant
1533,4.8557188,45.767348000377,La Rocca,restaurant
1534,4.855429,45.767864000377,La Mère Titi,restaurant
1535,4.8555723,45.7679998003769,ogam,restaurant
1536,4.8555954,45.767878100377,Restaurant Élephant,restaurant
1537,4.8338623,45.7634214003776,Pharmacie Lafayette Florit,pharmacy
1538,4.8426163,45.7593345003782,Brasserie de L'Enregistrement,cafe
1539,4.8425324,45.7598651003781,Le Petit Casino de Liberté,convenience
1540,4.8421115,45.7598384003781,Grand Café de la Préfecture,cafe
1541,4.8271081,45.7614241003779,James Joyce,pub
1542,4.8509886,45.7568237003785,Farid Kebab,fast_food
1543,4.8511262,45.7571278003785,Cybelle Coiffure,hairdresser
1544,4.8466628,45.7564172003786,Majestic,restaurant
1545,4.8466915,45.7562841003786,Le Mondial Café,cafe
1546,4.851188,45.7568321003785,Master Tacos,fast_food
1547,4.8342714,45.7624072003777,Société Générale,bank
1548,4.8322113,45.7595615003781,By Johanne,clothes
1549,4.8332721,45.7595650003782,Pharmacie des Archers,pharmacy
1550,4.833255,45.7594088003782,Banque Populaire,bank
1551,4.8340461,45.7589560003782,Pharmacie Reboul,pharmacy
1552,4.8359505,45.7591043003782,Casa Nobile,restaurant
1553,4.837367,45.7636877003776,Banque Populaire Lyon Presqu'île Cordeliers,bank
1554,4.8413792,45.753232400379,Amilcar II,fast_food
1555,4.8443457,45.753742800379,Isa Fashion,hairdresser
1556,4.8413578,45.753202400379,C Sushi,restaurant
1557,4.8437187,45.7543789003789,Amazing Coiffure,hairdresser
1558,4.8317745,45.7548238003788,Les Culottes Longues,cafe
1559,4.8300028,45.7554753003787,Franprix,convenience
1560,4.8279687,45.7565078003786,Pharmacie de la Passerelle,pharmacy
1561,4.8306727,45.7552135003788,Société Générale Lyon Victor Hugo,bank
1562,4.825531,45.7596955003781,Al Dente,restaurant
1563,4.8258208,45.7597600003781,Pasta & Basta,restaurant
1564,4.8252299,45.7580700003783,La Terrasse,cafe
1565,4.845335,45.7506613003794,La Poste Guillotière,post_office
1566,4.8390908,45.7490313003796,Bar des Oliviers,cafe
1567,4.8385921,45.7483305003797,Chang Thaï,restaurant
1568,4.8385366,45.7482591003797,Les 3 Chauves,restaurant
1569,4.8388482,45.7486854003797,Le Saint-Laurent,restaurant
1570,4.8379213,45.7469636003799,Vival,convenience
1571,4.8374342,45.7467840003799,Subway,fast_food
1572,4.8332542,45.7622250003778,Millet Expert Shop,outdoor
1573,4.8332001,45.7629770003777,Suncoo Paris,clothes
1574,4.852272,45.7529060003791,Le Café des Cuisiniers,restaurant
1575,4.8522026,45.7623660003777,Banque Populaire Lyon Part-Dieu Garibaldi,bank
1576,4.8520797,45.7628996003777,Crédit Agricole Lyon Part-Dieu les Halles,bank
1577,4.8520533,45.7632762003776,Pepperoni,restaurant
1578,4.8570535,45.7667769003771,CIC Lyon Brottaux,bank
1579,4.8514329,45.7841050003747,Confidences Prestige International,hairdresser
1580,4.851885,45.7841205003746,Class'croute,fast_food
1581,4.828644,45.774955500376,Allo Laverie,laundry
1582,4.8288555,45.774926600376,Au petit marché,convenience
1583,4.8288433,45.774863000376,Azur afghan,restaurant
1584,4.8330377,45.7560283003786,Café de la Cloche,cafe
1585,4.8075382,45.7732799003762,BC Coiffure,hairdresser
1586,4.8069345,45.7740825003761,Naan Boulangerie Patisserie,bakery
1587,4.805615,45.7754696003759,Tendances Coiffure,hairdresser
1588,4.8067402,45.774581000376,Optic 2000,optician
1589,4.8069249,45.774644900376,Pharmacie Normale de Vaise,pharmacy
1590,4.8067504,45.7741917003761,,cafe
1591,4.8265385,45.7591421003782,Bombay Palace,restaurant
1592,4.8288588,45.7641477003775,Id Moving,bicycle
1593,4.8149681,45.7566244003786,Kebab,restaurant
1594,4.8636102,45.7405370003808,Chabiothé,tea
1595,4.8039131,45.7755543003759,Domino's,fast_food
1596,4.803141,45.7756598003759,Mayo-Ketchup,restaurant
1597,4.7950429,45.7850181003745,9è Avenue,fast_food
1598,4.8462504,45.7685054003769,Mamie Marie,convenience
1599,4.8692758,45.7636574003776,Le Bosphore,restaurant
1600,4.8277995,45.7646419003774,La Cigale,bar
1601,4.8661238,45.7599605003781,Table & Partage,restaurant
1602,4.8664962,45.760887400378,Le Temps Libre,restaurant
1603,4.8680872,45.7598126003781,Le Crayon,restaurant
1604,4.8681328,45.7599174003781,Comptoir 77,restaurant
1605,4.8645856,45.7638234003775,Le Rizpaï,restaurant
1606,4.8644233,45.7636110003776,Chez Paolino,restaurant
1607,4.8719959,45.7451317003802,Au Jardin d’Anaïs,restaurant
